"frame","head_patient","torso_patient","legs_patient","head_therapist","torso_therapist","legs_therapist"
12466,0,0,0,0,8,0
12467,0,0,0,0,0,0
12468,0,0,0,0,0,0
12469,0,0,0,0,0,0
12470,0,0,0,0,0,0
12471,0,0,0,0,0,0
12472,0,0,0,50,0,0
12473,0,0,0,37,0,0
12474,0,0,0,3,0,0
12475,0,0,0,0,0,0
12476,0,0,0,3,0,0
12477,0,0,0,0,2,8
12478,0,0,0,0,226,22
12479,0,0,0,0,1210,15
12480,0,0,0,14,2891,16
12481,0,0,0,119,4195,24
12482,0,0,0,136,4249,1
12483,0,0,0,21,4142,1
12484,0,0,0,0,4729,5
12485,0,0,0,42,4834,0
12486,0,0,0,20,4005,0
12487,0,0,0,27,2341,0
12488,0,0,0,0,1537,0
12489,0,0,0,17,1446,0
12490,0,0,0,153,2730,0
12491,0,0,0,215,4019,0
12492,0,0,0,228,5274,0
12493,0,0,0,180,5960,56
12494,0,0,0,235,4585,406
12495,0,0,0,428,3798,609
12496,0,0,0,396,2829,824
12497,0,0,0,478,2185,741
12498,0,0,0,338,954,690
12499,0,0,0,205,365,186
12500,0,0,0,124,319,160
12501,0,0,0,383,395,63
12502,0,0,0,289,839,32
12503,0,0,0,430,1067,18
12504,0,0,0,405,127,0
12505,0,0,0,478,9,0
12506,0,0,0,563,182,0
12507,0,0,0,368,19,0
12508,0,0,0,165,0,0
12509,0,0,0,483,1,0
12510,0,0,0,290,2,0
12511,0,0,0,191,18,0
12512,0,0,0,6,0,0
12513,0,0,0,13,0,0
12514,0,0,0,33,4,0
12515,0,0,0,46,15,0
12516,0,0,0,46,5,0
12517,0,0,0,27,2,0
12518,0,0,0,26,0,0
12519,0,0,0,21,0,0
12520,0,0,0,23,0,0
12521,0,0,0,20,0,0
12522,0,0,0,17,0,0
12523,0,0,0,6,0,0
12524,0,0,0,16,0,0
12525,0,0,0,0,0,0
12526,0,0,0,7,6,0
12527,0,0,0,5,0,0
12528,5,0,1,0,0,0
12529,7,0,0,18,0,0
12530,0,0,0,21,0,0
12531,0,0,0,2,0,0
12532,0,0,0,0,0,0
12533,0,0,0,0,0,0
12534,0,0,0,0,0,0
12535,0,0,0,0,0,0
12536,0,0,0,0,0,0
12537,11,0,0,0,0,0
12538,9,0,0,0,0,0
12539,9,0,0,0,0,0
12540,5,0,0,0,0,0
12541,0,0,0,0,8,0
12542,0,0,7,0,0,0
12543,0,0,0,0,0,0
12544,0,0,0,0,0,0
12545,0,0,0,0,0,0
12546,0,0,0,0,0,0
12547,0,0,0,0,0,0
12548,20,0,0,0,0,0
12549,80,0,0,0,0,0
12550,74,0,0,0,0,0
12551,128,0,0,0,0,0
12552,66,0,0,1,0,0
12553,49,0,0,0,0,0
12554,75,0,0,24,3,0
12555,49,0,0,0,0,0
12556,56,0,1,1,0,0
12557,18,0,0,0,2,0
12558,17,0,0,0,0,0
12559,35,0,0,0,0,0
12560,25,0,0,0,0,0
12561,43,0,0,0,0,0
12562,124,0,0,0,0,0
12563,326,0,0,0,0,0
12564,486,0,0,0,0,0
12565,404,0,0,39,0,0
12566,447,0,0,5,0,0
12567,684,0,0,0,0,0
12568,815,1,0,0,0,0
12569,924,2,14,0,0,0
12570,753,7,0,12,0,0
12571,551,3,0,23,0,0
12572,243,0,0,8,0,0
12573,40,0,0,2,0,0
12574,28,0,13,14,0,0
12575,0,0,25,59,0,0
12576,23,0,76,16,0,0
12577,6,0,72,13,12,0
12578,4,0,37,41,48,0
12579,7,0,54,14,364,0
12580,3,0,60,22,902,0
12581,4,0,2,50,1483,0
12582,40,61,3,40,1677,0
12583,21,127,0,24,1639,0
12584,35,80,47,58,1820,12
12585,3,4,0,22,1910,0
12586,61,0,2,48,2177,1
12587,17,0,2,45,1617,7
12588,34,0,0,38,1546,21
12589,39,0,0,33,1787,9
12590,99,1,0,41,2129,0
12591,87,0,57,13,2508,7
12592,75,4,89,0,3094,17
12593,25,1,158,14,3483,15
12594,67,0,160,0,4167,15
12595,80,36,233,1,5091,83
12596,52,11,259,0,5051,151
12597,43,0,185,0,5589,117
12598,28,0,142,0,5841,106
12599,73,0,36,0,6412,284
12600,25,0,5,0,6333,309
12601,19,0,0,7,6567,535
12602,17,0,0,2,6132,601
12603,3,0,0,0,5928,722
12604,2,1,0,0,5127,621
12605,0,22,0,14,5187,519
12606,0,0,0,0,4398,341
12607,31,0,0,0,4128,261
12608,75,0,0,0,3719,363
12609,78,0,0,0,3516,449
12610,50,0,0,1,3585,372
12611,52,0,0,16,3598,481
12612,0,0,0,1,3196,533
12613,23,0,0,17,2269,226
12614,17,0,0,34,1109,42
12615,0,0,0,133,1668,82
12616,0,1,2,84,1943,189
12617,0,0,0,162,1985,219
12618,9,0,0,74,2288,308
12619,47,0,0,131,2120,370
12620,122,0,0,88,2172,294
12621,78,0,0,246,2308,364
12622,28,0,0,116,3059,380
12623,9,0,0,340,3207,412
12624,0,0,0,217,3446,409
12625,0,0,0,378,3962,452
12626,0,0,0,291,4366,532
12627,0,0,0,500,4307,482
12628,0,0,0,308,4225,505
12629,0,0,0,520,4185,604
12630,6,0,0,434,4147,662
12631,8,0,0,584,4485,697
12632,0,0,0,430,5419,611
12633,0,0,0,452,5511,418
12634,2,0,0,243,6271,424
12635,1,0,0,363,6662,495
12636,0,0,0,175,7350,454
12637,0,0,0,251,8337,893
12638,0,0,0,400,9228,1212
12639,0,0,0,436,9809,1336
12640,0,0,0,368,9606,1156
12641,0,0,0,388,9057,930
12642,0,0,0,335,6862,681
12643,0,0,0,339,2078,82
12644,0,0,0,119,2459,197
12645,0,0,0,56,9451,922
12646,5,0,0,343,14852,1925
12647,3,0,0,666,16416,2628
12648,0,0,0,1028,15435,2881
12649,0,0,0,1336,11813,2782
12650,0,0,0,1600,7039,1844
12651,0,0,0,1558,3133,547
12652,0,0,0,1657,885,134
12653,0,0,0,1228,1176,172
12654,0,0,0,936,1072,76
12655,0,0,0,672,740,30
12656,0,0,0,341,564,9
12657,0,0,0,59,135,0
12658,0,0,0,7,83,64
12659,0,0,0,14,149,98
12660,0,0,0,22,114,166
12661,0,10,0,21,143,275
12662,0,15,0,24,31,105
12663,0,16,0,11,6,0
12664,0,12,0,29,4,0
12665,0,6,4,0,17,0
12666,0,2,9,1,9,0
12667,0,1,8,0,4,0
12668,0,0,6,71,20,0
12669,0,0,0,0,8,0
12670,0,0,0,2,16,0
12671,0,0,0,10,30,0
12672,0,0,0,7,12,0
12673,0,0,0,5,0,0
12674,0,0,0,4,0,0
12675,0,0,0,4,0,0
12676,0,0,0,12,0,0
12677,0,0,0,9,0,0
12678,0,0,0,23,0,0
12679,0,0,0,23,0,0
12680,0,0,0,5,0,0
12681,0,2,13,0,0,0
12682,0,20,14,0,0,0
12683,0,10,3,0,0,0
12684,0,1,0,0,0,0
12685,40,3,0,0,0,0
12686,32,0,0,2,2,0
12687,29,0,0,0,11,0
12688,43,0,0,0,9,0
12689,38,0,0,36,94,0
12690,29,0,0,12,86,0
12691,45,0,0,44,57,0
12692,48,0,0,25,67,0
12693,25,0,0,6,25,0
12694,14,0,0,6,21,0
12695,32,5,0,3,8,0
12696,17,0,0,2,0,0
12697,4,9,5,0,0,0
12698,12,5,8,0,25,0
12699,6,0,0,0,0,0
12700,2,0,0,2,0,0
12701,0,0,2,0,0,0
12702,0,0,0,0,0,0
12703,0,0,0,0,0,0
12704,0,41,0,0,0,0
12705,0,51,0,0,0,0
12706,4,25,1,0,0,0
12707,0,24,16,5,0,0
12708,0,4,0,45,0,0
12709,0,4,0,3,0,0
12710,2,0,45,6,0,0
12711,3,0,19,0,0,0
12712,10,0,50,3,0,0
12713,14,0,20,0,0,0
12714,33,0,92,0,0,0
12715,66,0,26,0,0,0
12716,42,0,8,0,0,0
12717,3,0,0,0,0,0
12718,8,0,0,0,1,0
12719,0,0,3,0,0,0
12720,0,0,0,0,5,0
12721,0,0,32,0,49,0
12722,21,0,42,0,5,0
12723,65,0,43,0,4,0
12724,0,0,9,0,30,0
12725,12,0,39,0,41,0
12726,21,0,0,0,9,0
12727,0,0,0,0,0,0
12728,6,0,0,0,0,0
12729,20,0,0,0,7,0
12730,0,0,0,0,40,0
12731,0,0,0,0,39,0
12732,15,0,0,0,4,0
12733,0,0,0,0,35,0
12734,0,0,0,0,27,0
12735,0,0,0,0,0,0
12736,0,0,0,0,13,0
12737,0,0,0,0,0,0
12738,0,0,0,0,0,0
12739,0,0,0,0,0,0
12740,2,0,0,0,0,0
12741,12,0,0,0,27,0
12742,16,0,0,0,176,0
12743,0,0,0,0,373,0
12744,1,0,0,0,140,0
12745,0,0,0,2,14,0
12746,1,0,0,33,0,0
12747,0,8,6,12,4,0
12748,0,5,18,0,0,0
12749,0,0,3,0,0,0
12750,0,0,4,4,0,0
12751,0,1,9,0,0,0
12752,0,2,14,0,1,0
12753,0,3,11,0,0,0
12754,0,2,6,0,31,0
12755,0,0,0,0,88,0
12756,0,0,0,0,0,0
12757,0,0,0,0,11,0
12758,0,0,0,0,15,0
12759,0,0,0,0,2,0
12760,0,0,0,0,0,0
12761,0,0,0,0,0,0
12762,0,0,0,0,0,0
12763,0,0,0,0,0,0
12764,0,7,9,0,0,0
12765,0,11,29,0,0,0
12766,0,4,23,0,0,0
12767,0,0,4,0,0,0
12768,0,0,0,0,0,0
12769,0,0,0,0,0,0
12770,0,0,0,0,0,0
12771,0,0,0,0,25,0
12772,0,0,0,0,4,0
12773,0,0,0,0,43,0
12774,0,0,0,0,0,0
12775,0,1,11,0,3,0
12776,0,6,31,0,10,0
12777,0,2,11,1,9,0
12778,0,7,3,14,0,0
12779,0,0,0,25,19,0
12780,0,0,0,40,3,0
12781,0,0,0,9,8,0
12782,0,0,0,0,4,0
12783,0,0,0,3,39,0
12784,0,0,0,4,23,0
12785,0,0,0,0,99,0
12786,0,0,0,0,84,0
12787,0,0,0,0,20,0
12788,0,0,0,0,65,0
12789,0,0,0,0,62,0
12790,0,0,0,0,226,0
12791,0,0,0,0,517,0
12792,0,0,0,0,382,0
12793,0,0,0,2,203,0
12794,0,0,0,0,294,0
12795,0,0,0,0,133,0
12796,0,0,0,4,127,0
12797,0,0,0,6,23,0
12798,0,0,0,0,74,0
12799,0,0,0,0,5,0
12800,0,0,0,23,10,0
12801,0,0,0,0,0,0
12802,0,0,0,0,0,0
12803,0,0,0,0,0,0
12804,0,0,0,0,0,0
12805,0,0,0,0,0,0
12806,0,0,0,0,0,0
12807,0,0,0,0,0,0
12808,0,0,0,0,0,0
12809,0,8,1,0,0,0
12810,0,2,2,0,2,0
12811,0,4,9,0,2,0
12812,0,1,14,0,0,0
12813,0,0,4,11,0,0
12814,0,0,0,17,0,0
12815,0,0,0,28,0,0
12816,0,0,0,41,0,0
12817,0,0,0,2,0,0
12818,0,0,0,0,6,0
12819,0,0,0,0,11,0
12820,0,0,0,0,4,0
12821,0,0,0,6,13,0
12822,0,0,0,8,3,0
12823,0,0,0,13,13,0
12824,0,0,0,40,44,0
12825,0,0,0,41,7,0
12826,0,3,31,37,71,0
12827,0,2,9,19,289,0
12828,0,0,5,19,62,0
12829,0,0,0,4,134,0
12830,0,0,0,33,323,0
12831,0,0,0,17,409,0
12832,0,0,0,16,342,0
12833,0,0,0,78,297,0
12834,0,0,0,57,168,0
12835,0,0,0,110,189,2
12836,0,0,0,99,205,0
12837,9,0,0,75,120,0
12838,0,0,0,52,26,0
12839,0,0,0,66,27,0
12840,0,0,0,54,0,2
12841,0,0,2,82,16,0
12842,0,0,0,106,16,0
12843,0,0,0,108,4,0
12844,0,0,0,238,2,0
12845,0,0,0,445,5,0
12846,0,0,0,436,7,0
12847,0,0,0,439,11,0
12848,0,0,0,408,0,0
12849,0,0,0,359,3,0
12850,0,0,0,252,19,0
12851,0,0,0,212,13,0
12852,0,0,0,72,12,0
12853,0,0,0,40,2,0
12854,0,0,0,34,4,0
12855,0,0,0,11,0,0
12856,0,0,0,3,1,0
12857,0,0,0,4,0,0
12858,0,0,0,1,0,0
12859,0,0,0,27,11,1
12860,0,0,0,56,59,14
12861,0,0,0,56,48,39
12862,0,0,0,66,10,0
12863,0,0,0,42,57,62
12864,0,0,0,0,76,170
12865,0,0,0,0,53,124
12866,0,0,0,0,138,132
12867,0,0,0,0,105,13
12868,0,0,0,0,79,1
12869,0,0,0,10,127,1
12870,0,0,0,0,306,0
12871,0,0,0,1,824,0
12872,0,0,0,48,1360,0
12873,0,0,0,88,1629,0
12874,0,0,0,99,1934,0
12875,0,0,0,130,2443,19
12876,0,0,0,184,2710,4
12877,0,0,0,156,2876,0
12878,0,0,0,148,2997,0
12879,0,0,0,110,2823,0
12880,0,0,0,58,2730,0
12881,0,0,0,96,2703,0
12882,0,0,0,33,2434,0
12883,0,0,0,1,1932,0
12884,0,0,0,11,1159,0
12885,0,0,0,35,844,0
12886,0,0,0,13,1350,0
12887,0,0,0,0,1558,0
12888,0,0,0,34,1715,0
12889,0,0,0,0,1648,0
12890,0,0,0,0,1131,0
12891,0,0,0,13,248,0
12892,0,0,0,73,54,0
12893,0,0,0,88,65,16
12894,0,0,0,30,135,0
12895,0,0,0,48,128,0
12896,0,0,0,81,51,11
12897,0,0,0,28,6,0
12898,0,0,0,50,60,13
12899,0,0,0,31,4,27
12900,0,0,0,11,2,24
12901,0,0,0,0,8,58
12902,0,0,0,0,74,52
12903,0,0,0,0,118,45
12904,0,0,0,0,108,5
12905,0,0,0,0,129,11
12906,0,0,0,0,0,0
12907,0,0,0,0,0,0
12908,0,0,0,0,12,0
12909,0,0,0,33,63,5
12910,0,0,0,72,316,8
12911,0,0,0,11,511,18
12912,0,0,0,75,801,0
12913,0,0,0,105,943,0
12914,0,0,0,175,837,0
12915,0,0,0,158,459,0
12916,0,0,0,294,451,0
12917,0,0,0,134,412,0
12918,0,0,0,134,175,0
12919,0,0,0,150,320,0
12920,0,0,0,180,472,0
12921,0,0,0,11,520,0
12922,0,0,0,5,790,0
12923,0,0,0,0,958,0
12924,0,0,0,0,821,0
12925,0,0,0,6,612,0
12926,0,0,0,0,351,0
12927,0,0,0,0,220,0
12928,0,0,0,10,199,0
12929,0,0,0,14,160,0
12930,0,0,0,2,120,0
12931,0,0,0,0,76,0
12932,0,0,0,2,48,0
12933,0,0,0,0,100,0
12934,0,0,0,0,90,0
12935,0,0,0,6,117,0
12936,0,0,0,6,87,0
12937,0,0,0,2,145,0
12938,0,0,0,59,312,0
12939,0,0,0,42,588,0
12940,0,0,0,25,788,3
12941,0,0,0,21,932,0
12942,0,0,0,2,1031,0
12943,0,0,0,0,1049,0
12944,0,0,0,0,1121,2
12945,0,0,0,0,1020,0
12946,0,0,0,0,889,0
12947,6,0,0,4,591,0
12948,0,0,0,14,417,0
12949,0,0,0,113,159,0
12950,0,0,0,139,47,0
12951,0,0,0,107,51,0
12952,0,0,0,124,25,0
12953,0,0,0,131,73,0
12954,0,0,0,12,72,0
12955,0,0,0,1,97,0
12956,0,0,0,8,45,0
12957,0,0,0,22,82,0
12958,0,0,0,11,35,0
12959,0,0,0,0,48,0
12960,0,0,0,9,99,0
12961,0,0,0,0,107,0
12962,0,0,0,18,76,0
12963,0,0,0,25,9,0
12964,0,0,0,40,24,0
12965,0,0,0,103,113,0
12966,0,0,0,212,172,0
12967,0,0,0,266,318,0
12968,0,0,0,432,517,0
12969,0,0,0,427,508,0
12970,0,0,0,369,466,0
12971,0,0,0,578,409,0
12972,0,0,0,498,296,0
12973,0,0,0,588,232,0
12974,0,0,0,480,154,0
12975,0,0,0,508,31,0
12976,0,0,0,575,139,0
12977,0,0,0,450,217,0
12978,0,0,0,409,323,0
12979,0,0,0,430,388,0
12980,0,0,0,405,498,0
12981,0,0,0,367,354,0
12982,0,0,0,401,354,0
12983,0,0,0,337,264,0
12984,0,0,0,362,306,0
12985,0,0,0,297,381,0
12986,0,0,0,312,478,0
12987,0,0,0,228,450,0
12988,0,0,0,165,344,0
12989,0,0,0,142,239,0
12990,0,0,0,71,116,0
12991,0,0,0,25,90,0
12992,0,0,0,22,134,0
12993,0,0,0,0,119,0
12994,0,0,0,24,82,0
12995,0,0,0,21,56,0
12996,0,0,0,42,50,0
12997,0,0,0,14,28,0
12998,0,0,0,0,39,0
12999,0,0,0,1,0,0
13000,0,0,0,30,16,0
13001,0,0,0,118,24,0
13002,0,0,0,54,29,0
13003,0,0,0,55,5,0
13004,0,0,0,61,12,0
13005,0,0,0,1,2,0
13006,0,0,0,16,3,0
13007,0,0,0,1,1,0
13008,0,0,0,4,0,0
13009,0,0,0,0,1,0
13010,0,0,0,0,35,0
13011,0,0,0,0,107,0
13012,0,0,0,0,365,0
13013,0,0,0,42,747,0
13014,0,0,0,23,944,0
13015,0,0,0,86,1182,1
13016,0,0,0,127,1337,8
13017,0,0,0,57,1359,4
13018,0,0,0,47,1293,11
13019,0,0,0,32,1332,8
13020,0,0,0,4,837,9
13021,0,0,0,9,827,0
13022,0,0,0,11,753,0
13023,0,0,0,18,666,0
13024,0,0,0,14,725,0
13025,0,0,0,40,607,0
13026,0,0,0,14,655,0
13027,0,0,0,51,489,0
13028,0,0,0,50,515,0
13029,0,0,0,69,689,0
13030,0,0,0,81,686,0
13031,0,0,0,36,1130,0
13032,0,0,0,61,1309,0
13033,0,0,0,61,1475,0
13034,8,0,0,58,1593,0
13035,0,0,0,4,1646,0
13036,0,0,0,7,1600,0
13037,0,0,0,0,1501,0
13038,0,0,0,0,1176,0
13039,0,0,0,0,1059,0
13040,0,0,0,45,876,0
13041,0,0,0,35,459,0
13042,0,0,0,21,16,0
13043,0,0,0,14,252,0
13044,0,0,0,36,467,0
13045,0,0,0,43,614,0
13046,0,0,0,261,752,0
13047,0,0,0,685,699,0
13048,0,0,0,1556,357,0
13049,0,0,0,1908,291,0
13050,0,0,0,1966,655,0
13051,0,0,3,1513,715,0
13052,0,0,0,1007,290,0
13053,0,0,0,524,57,0
13054,0,2,0,273,1,0
13055,0,0,0,0,1,0
13056,0,0,0,41,1,0
13057,0,0,0,120,6,0
13058,0,0,0,52,5,0
13059,0,0,0,0,0,0
13060,0,0,0,194,37,0
13061,0,0,0,202,15,0
13062,0,0,0,0,0,0
13063,0,0,0,61,0,0
13064,0,0,0,132,2,0
13065,0,0,0,17,62,0
13066,0,0,0,2,89,0
13067,0,0,0,9,41,0
13068,0,0,0,16,0,0
13069,0,0,0,19,0,0
13070,0,0,0,13,1,0
13071,0,0,0,3,5,0
13072,0,0,0,0,0,0
13073,0,0,0,0,0,0
13074,0,0,0,8,1,0
13075,0,0,0,6,177,0
13076,0,0,0,24,439,0
13077,0,0,0,48,719,0
13078,0,0,0,13,1076,0
13079,0,0,0,8,1252,0
13080,0,0,0,2,1205,0
13081,0,0,11,7,1209,0
13082,0,0,0,11,1075,3
13083,0,0,0,0,803,2
13084,0,0,0,1,579,0
13085,0,0,0,15,720,1
13086,0,0,0,29,924,0
13087,0,0,0,4,1136,0
13088,0,0,0,9,1210,0
13089,0,0,0,0,1031,0
13090,0,0,0,9,841,0
13091,0,0,0,0,795,0
13092,0,0,0,0,720,0
13093,0,0,0,0,608,0
13094,0,0,0,0,651,0
13095,0,0,0,9,830,0
13096,0,0,0,7,872,0
13097,0,0,0,3,855,0
13098,0,0,0,8,843,0
13099,0,0,0,0,872,0
13100,0,0,0,17,957,0
13101,0,0,0,0,1045,0
13102,0,0,0,0,957,0
13103,0,0,0,20,946,0
13104,0,0,0,2,964,0
13105,0,0,0,0,894,0
13106,0,0,0,9,791,0
13107,0,0,0,44,735,0
13108,0,0,0,13,697,0
13109,0,0,0,18,677,0
13110,0,0,0,0,744,0
13111,0,0,0,1,782,0
13112,0,0,0,8,839,0
13113,0,0,0,0,868,0
13114,0,0,0,2,971,0
13115,0,0,0,4,1056,0
13116,0,0,0,0,1111,0
13117,0,0,0,5,1181,0
13118,0,0,0,10,1235,0
13119,0,0,0,6,1275,0
13120,0,0,0,8,1210,0
13121,0,0,0,8,1143,0
13122,0,0,0,0,1023,0
13123,0,0,0,93,977,0
13124,0,0,0,185,959,0
13125,5,0,0,132,890,0
13126,10,0,0,81,928,0
13127,0,0,0,237,935,0
13128,0,0,0,124,927,0
13129,0,0,0,15,967,0
13130,0,0,0,124,951,0
13131,0,0,0,274,995,0
13132,0,0,0,113,934,0
13133,0,0,0,9,1089,0
13134,0,0,0,192,987,0
13135,0,0,0,133,1045,0
13136,0,0,0,9,1079,0
13137,0,0,0,83,968,0
13138,0,0,0,112,1067,0
13139,0,0,0,21,1091,0
13140,0,0,0,7,1030,0
13141,0,0,0,23,1089,0
13142,0,0,0,26,1028,0
13143,0,0,0,20,915,0
13144,0,0,0,12,780,0
13145,0,0,0,7,840,0
13146,0,0,0,0,776,0
13147,0,0,0,0,696,0
13148,0,0,0,0,574,0
13149,0,0,0,0,487,0
13150,0,0,0,0,420,0
13151,0,0,0,0,351,0
13152,0,0,0,0,333,0
13153,0,0,0,0,307,0
13154,0,0,0,0,247,0
13155,0,0,0,0,170,0
13156,0,0,0,7,212,0
13157,0,0,0,0,192,0
13158,0,0,0,0,219,0
13159,0,0,0,0,195,0
13160,0,0,0,0,266,11
13161,0,0,0,0,226,0
13162,0,0,0,0,277,0
13163,0,0,0,2,231,1
13164,0,0,0,0,286,0
13165,0,0,0,18,252,0
13166,0,0,0,81,363,0
13167,0,0,0,110,482,0
13168,0,0,0,104,803,0
13169,0,0,0,35,1118,0
13170,0,0,0,175,1482,0
13171,7,0,0,555,2036,0
13172,6,0,0,577,2436,0
13173,0,0,0,334,2601,0
13174,0,0,0,246,2967,0
13175,0,0,0,218,2861,0
13176,0,0,0,156,2735,0
13177,0,0,0,172,2350,0
13178,0,0,0,263,1950,0
13179,0,0,0,157,1818,0
13180,0,0,0,231,1799,0
13181,0,0,0,62,1830,0
13182,0,0,0,91,1988,0
13183,0,0,0,126,2264,0
13184,0,0,0,17,2452,9
13185,0,0,0,1,2513,12
13186,0,0,0,21,2286,24
13187,0,0,0,5,2102,31
13188,0,0,0,0,2012,27
13189,0,0,0,20,2001,53
13190,0,0,0,57,1738,36
13191,0,0,0,3,1414,9
13192,0,0,0,3,1273,0
13193,0,0,0,62,1259,0
13194,0,0,0,11,426,0
13195,0,0,0,14,110,0
13196,0,0,0,34,11,0
13197,0,0,0,56,25,0
13198,0,0,0,66,19,0
13199,0,0,0,8,35,0
13200,0,0,0,0,123,0
13201,0,0,0,4,438,0
13202,0,0,0,19,732,0
13203,0,0,0,24,995,0
13204,0,0,0,27,1124,0
13205,0,0,0,159,1278,0
13206,0,0,0,513,792,0
13207,0,0,0,672,170,0
13208,0,0,0,574,185,0
13209,0,0,0,214,202,0
13210,0,0,0,132,294,0
13211,0,0,0,53,90,0
13212,0,0,0,13,34,0
13213,0,0,0,0,5,0
13214,0,0,0,0,8,0
13215,0,0,0,0,3,0
13216,0,0,0,2,12,0
13217,0,0,0,3,12,0
13218,0,0,0,5,13,0
13219,0,0,0,2,0,0
13220,0,0,0,0,0,0
13221,0,0,0,0,0,0
13222,0,0,0,0,0,0
13223,5,0,0,0,0,0
13224,0,0,0,0,0,0
13225,0,0,0,0,0,0
13226,0,0,0,0,0,0
13227,0,0,0,0,2,0
13228,0,0,0,0,0,0
13229,0,0,0,0,0,0
13230,0,0,0,0,0,0
13231,0,0,0,0,4,0
13232,0,0,0,0,0,0
13233,0,0,0,0,0,0
13234,0,0,0,0,6,0
13235,0,0,0,0,0,0
13236,0,0,0,0,3,0
13237,0,0,0,6,0,0
13238,0,0,0,13,16,0
13239,0,0,0,9,4,0
13240,0,0,0,0,0,0
13241,0,0,0,38,0,0
13242,0,0,0,13,4,0
13243,0,0,0,5,0,1
13244,0,0,0,0,0,1
13245,0,0,0,0,0,0
13246,0,0,0,0,6,0
13247,0,0,0,0,0,0
13248,0,0,0,0,0,0
13249,0,0,0,0,0,0
13250,0,0,0,0,0,0
13251,0,0,0,0,0,0
13252,0,0,0,0,0,0
13253,0,0,0,0,0,0
13254,0,0,0,0,0,0
13255,0,0,0,0,0,0
13256,0,0,0,0,0,0
13257,0,0,0,0,0,0
13258,0,0,0,0,0,0
13259,0,0,0,0,0,0
13260,0,0,0,0,0,0
13261,0,0,0,0,0,0
13262,0,0,0,0,0,0
13263,0,0,0,0,0,0
13264,0,0,0,0,0,0
13265,0,0,0,0,0,0
13266,0,0,0,0,0,0
13267,0,0,0,0,0,0
13268,0,0,0,0,0,0
13269,0,0,0,0,0,0
13270,0,0,0,0,0,0
13271,0,0,0,0,0,0
13272,0,0,0,0,0,0
13273,0,0,0,0,0,0
13274,0,0,0,0,0,0
13275,0,0,0,0,0,0
13276,0,0,0,0,0,0
13277,0,0,0,0,0,0
13278,0,0,0,0,0,0
13279,0,0,0,0,0,0
13280,0,0,0,0,0,0
13281,0,0,0,0,0,0
13282,0,0,0,0,0,0
13283,0,0,0,1,0,0
13284,0,0,0,43,0,0
13285,0,0,0,0,0,0
13286,0,0,0,0,0,0
13287,0,0,0,0,0,0
13288,0,0,0,0,0,0
13289,0,0,0,5,3,0
13290,0,0,0,6,32,0
13291,0,0,0,34,101,0
13292,0,0,0,42,191,0
13293,0,0,0,254,594,0
13294,0,0,0,453,1158,0
13295,0,0,0,334,1680,0
13296,0,0,0,91,1913,0
13297,0,0,0,166,2205,0
13298,0,0,0,392,2487,0
13299,35,0,0,283,2408,0
13300,1,0,0,58,2809,0
13301,0,0,0,12,3689,0
13302,0,0,0,109,4091,0
13303,0,0,0,147,4109,0
13304,0,0,0,88,3756,0
13305,0,0,0,41,3226,0
13306,0,0,0,15,2876,0
13307,0,0,0,43,2834,0
13308,0,0,0,38,2480,0
13309,0,0,0,4,2233,0
13310,0,0,0,11,1852,0
13311,0,0,0,12,1459,0
13312,0,0,0,2,1595,0
13313,0,0,0,61,2288,0
13314,0,0,0,24,3064,0
13315,0,0,0,88,3783,0
13316,0,0,0,20,3998,0
13317,0,0,0,33,4085,0
13318,0,0,0,94,4163,0
13319,0,0,0,114,3697,0
13320,0,0,0,5,3259,0
13321,0,0,0,0,2906,11
13322,0,0,0,5,2893,17
13323,0,0,0,0,2246,18
13324,0,0,0,8,1688,7
13325,0,0,0,15,1170,0
13326,0,0,0,20,1186,0
13327,0,0,0,44,1175,0
13328,0,0,0,80,367,0
13329,0,0,0,0,52,0
13330,0,0,0,62,48,5
13331,0,0,0,183,62,0
13332,0,0,0,84,30,0
13333,0,0,0,18,0,0
13334,0,0,0,181,28,0
13335,0,0,0,122,0,0
13336,0,0,0,175,0,0
13337,0,0,0,133,1,0
13338,0,0,0,110,0,0
13339,0,0,0,92,9,0
13340,0,0,0,61,9,0
13341,0,0,0,13,0,0
13342,0,0,0,10,0,0
13343,0,0,0,16,5,0
13344,0,0,0,2,8,0
13345,0,0,0,0,18,0
13346,0,0,0,16,15,0
13347,0,0,0,13,21,0
13348,0,0,0,2,0,0
13349,0,0,0,86,14,0
13350,0,0,0,137,15,0
13351,0,0,0,114,13,0
13352,0,0,0,36,2,0
13353,0,0,0,0,1,0
13354,0,0,0,53,1,0
13355,0,0,0,138,12,0
13356,0,0,0,26,2,0
13357,0,0,0,91,7,0
13358,0,0,0,75,81,0
13359,0,0,0,306,31,0
13360,0,0,0,138,24,0
13361,0,0,0,2,0,0
13362,0,0,0,3,6,0
13363,0,0,0,0,0,0
13364,0,0,0,0,9,0
13365,0,0,0,0,0,0
13366,0,0,0,16,14,0
13367,0,0,0,82,0,0
13368,0,0,0,14,0,0
13369,0,0,0,0,0,1
13370,0,0,0,10,0,0
13371,0,0,0,15,0,0
13372,0,0,0,1,0,0
13373,0,0,0,0,0,0
13374,0,0,0,0,0,0
13375,0,0,0,0,0,0
13376,0,0,0,0,0,0
13377,0,0,0,0,0,0
13378,0,0,0,0,0,0
13379,0,0,0,0,0,0
